item,itemLabel,startDate,endDate
Q29292695,Makalé Camara,2015-12-26,2017-08-22
Q55098131,Mamadi Touré,2017-08-22,2021-01-15
Q102264364,Ibrahima Khalil Kaba,2021-01-19,2021-09-05
